author,comment
@pokeboy2254,It was so funny people we chanting messi messi but then ronaldo took two shots for shut them up hahaha
@aborazaqalshmry259,ğŸğŸ¤
@RohitPanda08,Siuu7uuu
@Andritany1908Andri-dj5yq,Next musim... Back to eropa
@tentangmusik2957,"second goal ronaldo like first goal marselino ferdinan vs arab, they are same people"
@ThisisForester,serasa dia main pake jersey Madrid.. alhamdulillah terobati kangen..
@BAZA888-m6v,
@baperistachannel7923,ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©
@ygwrn955,Messi Goat!!
@jitubhaiya7234,Al nassr without talisca plays better
@kumisispaketov3654,in that kit cr7 looks different
@NazrilRiyan,Ronaldo kembali ke mode rambut ganteng
@Ramos-b3f,Sadio mane ğŸ˜¢
@lena00071,SiiiiiuuuuuuğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ™ŒğŸ¤©ğŸ«¶ğŸ»ğŸŒ
@FCHienKhoOfficial392,Ronaldoâ¤â¤â¤
@DineshDhami-gn7ju,Suiii â¤â¤â¤
@hichambasaa2422,ÙˆØ§Ù„Ù„Ù‡ Ù…Ø§ Ø¹Ù†Ø¯Ùˆ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ !
@jayz-holm,siuuuuuuuuuu
@sigitwibowo13b63,Cr7 masih strecing
@ĞœĞ°Ñ€Ğº-Ñ‰1Ğ´,ğŸ‘
@ÙƒÙˆØ±Ø©Ù†ÙŠÙˆØ²-Ø¸2Ø«,Ø®Ø´ÙŠ ÙŠØ§ØºØ§Ù„ÙŠ Ø±Ø§Ùƒ Ø§Ø³Ø·ÙˆØ±Ù‡ Ù†Ù…Ø¨Ø± 1 Ù„Ù‚Ø¯ Ø£Ø±Ù‡Ù‚Øª ÙƒØ§ØªØ¨ Ø§Ù„ØªØ§Ø±ÙŠØ® ÙŠØ§ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ  Ø§Ù†Øª Ø§Ù„ØªØ§Ø±ÙŠØ® Ù†ÙØ³Ù‡ â¤ï¸ğŸ’¥ğŸ’ª
@lazybones8848,Suiiii
@dipankarbiswas8311,I Love you Boss RONALDO 7 ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ™ğŸ™ğŸ™
@MEMORIBOLATIMNAS,SEMAKIN GANTENG SAJA CRISTIANO RONALDO ğŸ”¥
@Joker92658,Congratss Alnassr From IndiağŸ‡®ğŸ‡³â¤ï¸Love You Goat CR7 Siuuuuu Foreverâ¤ï¸
@Joker92658,Real Goat For reason â¤ï¸Siuuuuuuu
@marie-helenefoucault8265,"Que grande este CR7, famosoâ¤â¤â¤"
@abhisheksingh-dg2vp,Cristiano Ronaldo the greatest ever in everything fact ğŸ‘‘ğŸğŸ™ŒğŸ».
@QuantityEfootball,The Shirt giving Prime RonaldoğŸ¥ºğŸ...Prime Nalo would've scored like 7 though
@davidoliever692,Cristiano is the definition of football
@sanjoklimbu5748,Ronaldo forever â¤â¤â¤
@MMahid-fp6ig,cry baby
,Absolutely the best ğŸ‰â¤
@SLICK_75,BRILLIANT! HE SCORED 913 GOALS
,Impressive performance ğŸ‰â¤.
@thomasvoo4609,Mane wasted here.
@ZayneMwangi,Cr7 is the goat I  need to dribble live you  Ronaldo
@Valentine_Limba,The 1000 goal aim is starting to take shape. I really doubted it because of his age
@blood_ackerman6190,Blue lock banner style
@fighterangel9233,"His face look like more to ego face after score.. But end the end.. What he did? Nothing.. Until now zero trophy.. If not scoring.. Ask for penalty.. Blame his teammate, blame reff, wrestling another player.. Keep going your goal without trophy.. What a selfish player I ever seen.."
@ReWhiteout,"Pure white shirt with golden lining.. yeah, it brings back the memories."
@muminhussein7604,"What if Ronaldo would have scored those first 3 misses ğŸ˜®
He would have 5 goals"
@YadavJii-pt2sx,"At the age of 40 and still having the hunger of scoring goals despite being the *GREATEST EVER OF THIS GAME* seriously!!! 

This guy is the GOATğŸ’¯ğŸ–¤"
@bastian24-ko8yg,"Where is trophy ????
Whre ... Where ... !! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@9oted,â¤only for indian
@mrHaland-yb4wv,King ğŸ‘‘ CR7 à¸à¹‡à¸„à¸·à¸­à¸£à¸²à¸Šà¸²à¸‚à¸­à¸‡à¸Ÿà¸¸à¸•à¸šà¸­à¸¥à¹‚à¸™.#1â¤ğŸ‰
@abohnoah3814,Wow jerser  y kaya real madrid keren
@daudikombe,Messi fans why are you not talking about Messi's team religation ğŸ˜‚
@mrHaland-yb4wv,ğŸ˜® siuuuuuuuu ğŸ˜Šâ¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰
@nadirbouba77,Quelle but de cr7 ces un phÃ©nomÃ¨ne ce cr7
@mohammadhadi9018,"I am a big fan of CR7 , I am looking now to find CR7 Real Madrid, juventus, and MU gersey ğŸ˜…"
@jakadermawan5050,nanti final alnasr ketemu persib
@Ğ¨Ğ°Ğ¼ÑĞ¸Ğ´Ğ¸Ğ½Ğ‘Ğ¾Ñ€Ğ¾Ğ½Ğ¾Ğ²-Ğ·1Ñˆ,RONALDO ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥‡ğŸ¥‡ğŸ¥‡ğŸ†ğŸ†ğŸ†
@zammybee,Angelo gabriel â¤
@GilaBola-t1k,â¤â¤â¤â¤ğŸ‰
@bacainceritahoror,Yang suka horor merapat. Film petak umpet udah tayang di kita
@tinowhite4515,THE GOAT !!!!
@g.krubiscube5138,I love ronaldo very muchâ¤â¤â¤â¤â¤
@ifakaisaac382,That's the real goat â¤â¤â¤
@FerdinandTerumbu,Angelo is the real MVP ğŸ—¿
@asqarr_malik,Nostalgiaâ¤ï¸â€ğŸ”¥
@misterdodsondodson,Esse Ã‚ngelo veio de onde?????
@LizNoiree,"Idk if it just me, but does some member in the team does not like CR? I am not sure, just the vibe I am getting . I may be wrong"
@wanderthirst258,Ronaldo in White kit ğŸ‘»
@ĞœĞ¾Ğ±Ğ°Ğ“ĞµÑ€Ğ¾Ğ¸,Ğ’ĞµÑ€Ğ½Ğ¸Ñ‚Ğµ Ğ Ğ¾Ğ½Ğ°Ğ»Ğ´Ñƒ Ğ² Ğ ĞµĞ°Ğ»
@cindycoutinho1184,World Class No.1 Football Player âš½ï¸ CR7 â¤.  Wooooooow so High You Fly... Amazing to watch You CR7â¤... Our Football Legend Forever CR7 â¤... Keep Shinning Ronaldoâ¤. You are the Greatest of All CR7 â¤.... â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
@alieextradafamily5352,Aduhai Angelo gokksss
@nikadstati9593,Again and again CR7 !
@AbdulazeezAbdulrahmon-q6f,Ronaldo is fast and reliable â¤â¤ğŸ‰ğŸ‰
@Aliham06,Ronaldo dropping defenders at 39ğŸ˜‚
@_iflowin_yt8173,SIUUUUUUUUU CR7â¤â¤â¤
@johnkoi8998,CR7 sekarang wajahnya begitu cerah... dia semakin terlihat bahagia... bravo CR7
@QurbanAli-l3y,He is the Goat nobody can replace himâ¤â€ğŸ”¥â¤â€ğŸ”¥â¤â€ğŸ”¥
@fahimajannatfiza,Suiiii
@goatnaldo_23,GOAT
@Paulofficial2002,Unbelievable
@anushrajapaksha5098,"Angelo is a quality player, Brazil should look at players like these over the superstar names for the future tournaments"
@lungazwide1829,Three great goals
@Singh.gaganajit,Thanks for 39 subscribers â¤
@adamcs2770,C.RONALDO >>>> GOAT
@Potatorules,AFC is starting to be normal champions league cuz all the europeans are moving to saudi ğŸ˜‚ğŸ˜‚
@stephenmadappally,RonaldoğŸ’›ğŸ¤—ğŸ’ª
@htcsniper9155,RONALDO menoak Tua
@NotStoneeOfficial,The white kit is reminding me something ğŸ˜­â¤ï¸
@EKANGFAUZI-d9i,Jam xlq bee
@amarsaikhannasan6685,WoooooooW Siuuuuuuu CR7goodğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ‡µğŸ‡¹ğŸ‡²ğŸ‡³ğŸ‘ğŸ’ªğŸ‘ŒğŸ‘
@ĞĞ»ÑŒĞ³ĞµÑ€Ñ‚Ğ”Ğ·ĞµÑ€Ğ²Ğµ,ĞšÑ€ÑƒÑ‚Ğ¾!!!
@RudyJames,Ronaldo brought Europe with him
@awtaridawtar3271,ğŸ˜ŠğŸ˜Š
@pakguyuofficial2933,CristianoğŸ‰ğŸ‰ğŸ‰
@chemistasheq,Siuuu
@Shahzanfx,Ronaldo scoring on champions league nights is inevitable
@AyaanKhan-r3r,CR7 All my favourite â¤â¤
@kucingmeong18,Siuuuuu
@jojo5355,The ğŸ
@HammedAtanda-zi5mq,C R 7 ğŸ’¯
@CHRISGladden-t6z,g
@JOHNATHANMontanez-z3v,23
@PATRaymond-i6d,5
@AlbaCummings,5
@LONDinh-h7g,"I finally got to see the GOAT CR7 in the white shirt again, what a nostalgia ğŸ”¥ I had him to score on Stake and he already did after 46min, this guy still knows how to score. I am so happy I got to live in the period of Ronaldo and Messi in my opinion the TWO GOATS of football, not only one goat but two, end of discussion."
@RUSSELArgueta,g
@KingJonah-q3n,I love Ronaldo very much
@ippangivan3990,Angelo nice skilğŸ‘cr7ğŸ”¥
@HERMANHickman-b1d,5
@ELLSWORTHGalbraith,g
@JewellGoble,23
@RAYFORDTavarez,4
@WADEHarrison-e1g,g
@MucellaEsra,23
@AlganierJalilul-z6m,Cr7 is the king of football
@PaigeLy-t6f,4
@TorieKirkwood,4
@DonaldJBiden-f6h,Al Giraffe 1 Al Capone 3.
@heyy8395,Cristiano Ronaldo the goat suiii ğŸ‡µğŸ‡¹ğŸ
@Kenzuru7,ronaldo vs joselu
@subhasisroy5680,Ronaldo look ğŸ”¥ğŸ”¥ğŸ”¥
@darrylng1687,My goat is so happy ğŸ¥º
@Jahanzaib-y6g,E
@johanneshuber2000,This YouTuber might have a career in football in the future
@rajibsaputra6660,"Its so clean, the stadium and the broadcast"
@v.thakurfootball24k21,counting....counting and counting...until its 1000+
@AshikMiya-cr8kd,â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤
@07naturelover,Siuuuuuu ğŸğŸ’ªğŸ‡§ğŸ‡©ğŸ«¶ğŸ‡§ğŸ‡©
@JIdaiko,GOAT
@saykatkarmaker4348,â¤â¤â¤CR7
@baperaspot-ih2xs,Angelo like di maria
@joseenguru1796,Da goat ğŸ CR7 doing his things as usual.
@bhabhawise8801,Wow CR7
@TheRealdeal1659,Angelo should be playing in Europe
@bryandanteruiz7876,We sold Angelo for madueke
@swarajbera,The GOAT ğŸ
@ricardoo7haha,"2:14 Cristiano  (46â€™)
2:41 Angelo     (64â€™)
3:05 Cristiano (58â€™)"
@DeepakKumar-ou7cd,Cr7 â¤
@munjiric,2:51 look pendu falling inside the penalty box like a fool. Pendu would have got a penalty for no reasonğŸ˜‚
@FootballO850,KSIâŒ KSAâœ…
@IsmayilAhmedov-h5h,C.Ronaldo É™n gÃ¼clÃ¼ futbolÃ§udur hÉ™tta hÉ™r hansÄ±sa bir oyunda qol vura bilmÉ™sÉ™ belÉ™ yenÉ™ dÉ™ onun bu yaÅŸÄ±nda meydanda etdiklÉ™ri tÉ™qdirÉ™ layiqdir.....â¤â¤â¤â¤ğŸ‘ğŸ‘ğŸ‘ğŸ‘
@RoadTripperrr,"Ronaldo is great, but the quality of this football is like women's league. Laughable if he counts these goals getting to 1000"
@JanusJohannes,Age is Just A Number to Cr7...and he makes the league  look easy or scoring of goals a walk in a park...He was born to score goals...The MACHINE!!!
@reconek6990,"Mbappe please ğŸ˜…,,"
@bibhushanrajthala,White jersey with gold names flashback
@phumlanindzinisa7586,The goat ğŸ  himself
@Xeric_edit,beno did it 1 v 3 â¤â¤
@bonganimathabela4938,He is back at his best as we all know him I still can't believe this guy is will turning 40 soon...
@Aka_Riaj_Chy,02:00 awesome
@SuccessIsAHabbit,"Ronaldo still smashing the champions league says a lot, Saudi league is severely underrated"
@ICE329,ğŸ¤˜ğŸ¤˜ğŸ¤˜
@Sonosatsu98,Siuuuu
@aszeyoung,@ishowspeed
@masoodajouhaar673,My goat ğŸ¥²â¤
@JamesLwanda-m2e,I like second goal from cr7
@anaksaudi5658,why joselu in here?
@agungnugroho8186,Trending #2
@ripjjjsphrbggsk6292,mr champions league
@SRK-Football,Please comeback in real Madrid cristiano ğŸ˜­
@SaydilhojaMamidov,Siuuuuuuuu
@davidngugi1051,Arsenal jersey in the stands...hollla
@MDSAIDUL-k2d,Boss CR 7â¤
@jimmymthombeni3561,Cristiano is the perfect striker
@sanso-sc5vh,Algello is such a great player
@ericksamwel5326,"Angelo is such a joy to watch, wonderful player"
@vishalcatter4737,AFC just robbed mohun bagan
@Vikhosiilou,GOAT
@user-si9bn5bx2g,That angelo guy is fire
@foysal_ahmed_53,CR7â¤
@matvei_fedotenko__,Al Nassr the futur champions of the AFC Champions League ğŸ†ğŸ“¢ğŸ’›ğŸ’™
@Theliteratepanda,"CR7 class as always 
But Angelo was excellent 
The link up between CR7 and Angelo would be fun to watch"
@figihtecno,"Pengelola GBK suruh ke timur tengah aja gih, negara iklim panas aja rumputnya bagus-bagus, GBK malah bapuk malu maluin"
@galihayukinantiarief5601,CARELESS 061 - ALKA SELTZER â¤
@dsk3241,Ronaldo looking handsome in this match â¤
@yung2049,"if he were unstoppable, he won't go to AFC, just like Modric."
@dadangabdurachman1209,3 peluang emas ga gol
@SaintMartins,"CR7      > 2:13  ssiiiuuuuu
Angelo > 2:40
CR7      > 3:02  ssiiuuuuuu"
@imunpublik490,Eazy banget gak sihh klo team itu kompak
@conqueror_master,Age is just numberâ¤
@divyanshsachdeva2295,CR7 â¤ğŸ”¥
@Omar2311Aa,Ø§Ù„Ù†ØµØ± ÙƒØ¨ÙŠØ± Ø§Ø³ÙŠØ§
@MinlunGuite-sk5uj,Cris you made my day
@mrfie5450,Jumlah Jaringan gol Cr7 dah sama dengan jumlah gol AA kan?
@RawalHhari,Messiâ¤â¤â¤
@arryreddyanto,CR7 â¤ Living Legend ğŸ‰
@faridfirmino4279,CR Legends
@PhyoHeinKyaw-tx3oz,PessiğŸ¤¡
@WilfredLungu-ow7ph,Siuuuuuuuuuuu
@OmarSuleiman-o1k,chelsea made big mistake....angelo is a star better than nonzino
@brunomatunhu9516,Cr7 I support you here in SAğŸ‰
@user-wm7yz5yu1o,Ronaldo is the king of football.ğŸ‰ğŸ‰ğŸ‰
@Human87563,1:47 Brilliant block ğŸ”¥
@abdulaziznorqulov-bz6gj,all three goals of Al Nassr were phenomenal
@MedetKairanbaev,Ğ Ğ¾Ğ½Ğ°Ğ»Ğ´Ñƒ Ğ»ÑƒÑ‡ÑˆĞ¸Ğ¹
@MikeCrawch,"Angelo so unselfish.
He couldâ€™ve try to take the shot himself but decided to pass to Ronaldo.
What a team player."
@alynlika8968,Ronaldo in white is always dengerous.
@faalerrasi9396,CR7 luar biasa
@soutrikkundu1810,"913 carrier goals and counting for the legendary CR7 - mission 1000 is truly on âš½ï¸âœ¨ï¸â¤ï¸ğŸ«¡

hooefully He reaches the 1k lanadmark by end of last year ğŸ‘€ğŸ¤”âš½ï¸ğŸ‘"
@VictorPereiraVicente,Age is just a number but in terms of skill CR7 is still the best ğŸ‘ğŸ”¥
@fernandochavarria2921,CR7  GOAT
@TaraChetri-gr9cu,GOAT CR7ğŸğŸ‘‘
@johnnysacamaca6205,CR7
@MdMahi-ne7sy,ğŸ
@attarplay,Subtitle must be CR7 vs Joselo as Ex Real Madrid player
@johnnysacamaca6205,O melhor jogador da histÃ³ria!
@willgoins218,Joselu y Cristiano leyendas
@Raymondcahyadi666,age just a number CR 37
@Sambigs9112,Not enough grass on the field to eat for the ğŸ
@apipsupriatna9052,Angelo and cr 7 â¤â¤
@reshamacharya3,ğŸ’¥ğŸ’¥ğŸ’¥ğŸ’ªğŸ’ªğŸ’ª
@thura3536,ido i Love cR7â¤â¤â¤â¤â¤â¤ğŸ˜ŠğŸ˜ŠğŸ˜Š
@nasgorsaribumi0975,Real Madrid dari gurun pasir
@Mr.M_editz_gamerz,New duo = Ronaldo X Angelo ğŸ˜®
@zhoushiu1789,Missed tio many chances
@TkmFootball,Football is all about goal scoring... So Ronaldo is the best..
@Mewtendo,CR7 AIRLINES ğŸ
@Ğ—Ğ¸Ñ‘Ğ´Ğ°ĞĞ±Ğ´ÑƒÑ€Ğ°Ğ¼Ğ°Ğ½Ğ¾Ğ²Ğ°,Ğ Ğ¾Ğ½Ğ°Ğ»Ğ´Ğ¾â¤â¤â¤â¤
@Broncos_758,I want to see him score against Al-Hilal. He just scores against very bad teams Al-grbhajksbvdmbh
@HapyShop-l2i,Ronaldo 913/1000 âš½ï¸ğŸ”¥ğŸ”¥ğŸ”¥
@jugs081287000,He literally had the opportunity to score 4 goals.that missed header and near miss from penalty spot would have been enormous boost
@Ahmad-vp8ec,Shaun evans
@Hrishi8804,Tapin header ğŸ¤£
@Yoruu212,912goalâœ“
@princekunder3501,I love this guy!ğŸ˜­ ğŸ
@MichaelaSchneider-j7o,Wonderful Ronaldo â¤â¤â¤
@Blueflag04,The Madrid white shirt
@khaidirbabussalamKBS,Hadirâ¤
@agusyutub4277,Liga odong-odongğŸ˜…ğŸ˜…ğŸ˜…
@MdSabbir-jh7mc,Cristiano is best all time â¤ğŸ‡µğŸ‡¹
@nauvalMubarok-p1t,CR7 ganteng banget njirrr ğŸ˜…
@rezelandfamily827,I thought it was the Simpsons logoğŸ˜‚
@oddypratama6707,Liga negara yg kemarin dikalahi sama king indo
@jacksonombati4758,Farmers league button>>>>
@lukesamerson9600,His movement in the box is incredible
@sonertiryaki4082,Åu adam gol atÄ±yor sanki ben atmÄ±ÅŸÄ±m gibi mutlu oluyorum
@tengkushameel2481,its proven that ronaldo is the real GOAT ğŸ”¥ğŸ”¥
@hmachhuana675,Cristiano Ronaldo could have scored 3-4 goals...
@google.football-team_,â¤â¤â¤goat ğŸğŸ‘‘
@ÙØ¶Ù„Ø§Ù„Ø­Ø¶Ø±Ù…ÙŠ-Ø®4Øµ,Ø§Ù„Ø¯ÙˆÙˆÙˆÙˆÙ† Ø³ÙŠØ¨Ù‚Ù‰ Ø§Ù„Ø¯ÙˆÙˆÙˆÙˆÙ† Ø§Ù„Ø§ÙØ¶Ù„ ÙÙŠ Ø§Ù„Ø¹Ø§Ù„Ù… ÙˆØ£Ù„Ù Ø£Ù„Ù Ø£Ù„Ù Ù…Ø¨Ø±ÙˆÙˆÙˆÙƒ Ù„Ù„Ø¹Ø§Ù„Ù…ÙŠ Ø§Ù„ÙÙˆØ² ğŸ’›
@edsli7022,The GOAT.
@sakibhossainsojib6930,Mr Champions league is back â¤ğŸ‰
@eurooceania5562,Cr7 is the GOAT
@Fahadbos-ms6nv,Suiiiiiiâ¤
@yanman208,SiuuuuuuuğŸ‰ğŸ‰â¤
@OriginalCivilizations,Kechrida you revealed this Liar World
@azharwains7,What a game from alnassr fc â¤ğŸ‰ with their leadership CR7 â¤
@hendraardis7367,Ronaldo is never end!!
@goodswolf,i dont know but when CR7 wearing Full white kit he looks more youngerğŸ˜‚
@cecqminmofericq6301,my all time GOAT ...case closedâ¤â¤
@Glad10101,hate him love him CR7â¤âœŒï¸is my goat
@SizzlerRizzlerqt25,Angelo beautiful goal
@Nurchannel786,Siuuuuuuu
@ZulMayza,Siuuuuuuuuuu
@mdsadik752,Cr7â¤â¤
@AhmadMaulana-hb2xv,Siuuuuuuuuuuuuuâ¤â¤â¤â¤â¤
@lahxen,Angelo is what Ronaldo needed in the team
@Joy-wo1bt,Siuuuuuuuuu
@idin98-dg6gx,Gue kira joselu masih di MadridğŸ˜Š
@freethug7,Angelo is just amazingâ¤
@AJã·ã—ã‚…,ã‚¢ãƒ³ã‚¸ã‚§ãƒ­ä¸Šæ‰‹ã™ã
@ijal6969,angelo the new cristiano's partner
@irfanhakim3939,SIUUUUUUUâ¤ğŸ‰
@alem7135,That al nasr kit is sooo clean
@maskholis5426,Biasanya gugur 8 besar
@maharshibhunia6783,1:58 Great block thoğŸ˜®
@raleimusic3719,GOAT 7
@mdchunnuislam2115,"Cr,,,â¤â¤â¤"
@A4Ahmad_1,Thanks for 250 subscribers â¤â¤ğŸ‰ğŸ‰
@Yoelsaputra08,Goo 1000 gol
@juniorpurab1445,913 goals
@Shadow-w9o,Keep it up Ronaldo ğŸ‰
@averageateverything,Now that he has won a game  expect to lose or draw in the next 2 matches  brace yourselves Cr7 cry babies ğŸ˜‚ğŸ¼
@aesthetic_young_girl27,"Diffrent time, diff. Age Same great player. same energy level, same looks (he's still handsome like back) he nailed CR7 legend, goat, king of football"
@Sayaindon,Joselu is better than mbappe
@Dkaadi,CR7 GOaT ğŸ
@Gondes10x7,Ronaldo well
@anggaprawira,Joselu mengingatkan real Madrid
@DenMarkovkin,Ğ Ğ¸ĞºĞ¾ Ğ¸Ğ³Ñ€Ğ°Ñ‚ÑŒ Ğ½Ğ°Ñ‡Ğ°Ğ»? Ğ¼Ğ¾Ğ»Ğ¾Ğ´ĞµÑ†...
@KongSophea-d4i,ğŸ©µğŸ©µ
@francescopiatek9200,SIIUUUUUU
@GivendjiTeribofficiel,Goat ğŸ¥¶ğŸ¥¶
@rizkyAgam29,"Ronaldo plays in the football MAFIA'S DEN .
They like diving and are often assisted by referees.
Qatar , Bahrain, Oman , arab ???
Lucky Ronaldo still won"
@RCTruckDriver,Goesto 1000
@eblgaming8398,â¤â¤â¤
@juandavidcanasrestrepo6491,Que hps golazos los 3 ğŸ”¥
@user-tl5so8mx3z,Ronaldo is such a beast ğŸ’€
@Atarashi16,Cr7 : idolaâ¤
@hkmalik6339,Alnassar player with best player from Europe with under 30 yrs that's why
@abbdhdhbd,"Siuuuuu ğŸ’ªğŸ˜ˆğŸâ¤ RONALDO is my idol â¤â¤â¤â¤ love you RONALDO â¤â¤â¤ 
Messi fan cry more ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@PurkinjeSaladin,Angelo is soooo underrated
@banyakpikiran5270,goat cr7
@ericmwape6867,Cr7 the great
@Ezekiel.O.O.Omolayo,The kit resemble that of real Madrid 2012
@1AngryPanda,"You can tell what you want, but Adidas use shadow marketing on Ronaldos whole career.
80% of his career he played in Adidas kitsâ€¦ ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚"
@siulapwa,Target 1000 Siiii!!
@mdsamimmolla1510,3:13
@cynox217,"Its so funny that whenever there is a ronaldo match, messi fans gathers to watch him.ğŸ˜‚"
@gslim223,The difference between Ronaldo and Holjund is the IQ Ronaldo has to find for best position to score. Every time Ronaldo scores is not coincidence that he is at that spot but he run to that !! Stop saying age matters in football or need the team to feed him with balls. He is a very high IQ person.
@BronzyEgames,Is this the match that Me. Beast attendedğŸ˜®
@SardorMamatov-f3c,What is the name of the speaker?
@widodoaris,Duet Ragnar dan Marcelono emang bagus..
@ussyaigberadion7880,GOAT could have easily notched in 5 goals in this game..
@VyNguyen-jt5iu,Siuuuu
@oluwanisholaparis1068,"I feel Al nassr should change to a white jersey 
Just watch the ways his on foam it reminds him of Madrid daysğŸ˜¢
I love you Christiano 7"
@zaksom9146,CR7 will never retire but maybe quit and leave.. he is the  GOAT pls don't compare a fake media made Messi..
@ParelPahlevi,Decul : SIIIIIUUUUUUUuuuu
@massevi6178,tonaldo sekarang sudah tua
@contohsatu6538,"Ronaldo 2 goal, Joselu 1 Goal, WHAT THE DAY ğŸ¥°"
@siviunative5241,"MESSI IS THE GOAT, CR7 IS THE CAMEL"
@AbiyouArkan03-gt5tc,Hello Cristiano Ronaldo
@esthersalvador9740,CRISTIANO RONALDO THE BEST OF THE WORLD ğŸŒ
@donn-a4053,SIIIUUUUU!!! ğŸ”¥
@epicr1ffzx,The Goat!...
@ryu06ron14,Cr7 still on fireğŸ”¥â™¨ï¸ğŸ’¯âš½
@chzbrlyngdh5817,All the best CR ğŸ’¯
@NazmuL_Bhaiyaa_7,2:10  And 3:00 â¤
@Joel-u1o,El comandante La Madre
@aryanbhayong8524,Goat legend â¤ï¸âš½ğŸ”¥ğŸ’ª
@CassaGOAT,CR7 > Peeeeessi ğŸ˜‚
@Ğ¢ÑƒÑ€Ğ³ÑƒĞ½Ğ¡Ñ‚Ğ°Ğ»Ğ±ĞµĞºÑƒÑƒĞ»Ñƒ,ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸ğŸ‘€
@MohammadAjul,"CR7 paket lengkap The best idolaku
Sampai detik ini belum ada pemain sepak bola yg talentanya sama seperti CR7. Dia punya bnyk idola bahkan di seluruh dunia
Love love from indonesiaâ¤â¤â¤"
@AveragE_Student969,*that* *2nd* *goal* *is* *a* *poem* ğŸ”¥ğŸ”¥ğŸ”¥
@robertbrandt4711,My Goat â¤â¤â¤
